ProvinceID,ProvinceName,ProvinceName 2,MinRain,MaxRain,AvgRain,region,Year,Month,Date,Month_TH
46,กาฬสินธุ์,Kalasin,8.760000229,58.86999893,21.84052388,ตะวันออกเฉียงเหนือ,2018,10,1/10/18,ตุลาคม
47,สกลนคร,Sakon Nakhon,2.230000019,55.41999817,20.63960987,ตะวันออกเฉียงเหนือ,2018,10,1/10/18,ตุลาคม
48,นครพนม,Nakhon Phanom,8.539999962,44.59000015,22.24421296,ตะวันออกเฉียงเหนือ,2018,10,1/10/18,ตุลาคม
49,มุกดาหาร,Mukdahan,9.340000153,36.59999847,22.13514583,ตะวันออกเฉียงเหนือ,2018,10,1/10/18,ตุลาคม
50,เชียงใหม่,Chiang Mai,157.8699951,343.8800049,223.1823656,เหนือ,2018,10,1/10/18,ตุลาคม
51,ลำพูน,Lamphun,180.7200012,254.0800018,212.7323719,เหนือ,2018,10,1/10/18,ตุลาคม
52,ลำปาง,Lampang,77.93000031,248.4700012,173.332865,เหนือ,2018,10,1/10/18,ตุลาคม
53,อุตรดิตถ์,Uttaradit,36.36000061,128.4100037,78.72132225,เหนือ,2018,10,1/10/18,ตุลาคม
54,แพร่,Phrae,32.70999908,226.9100037,75.99348445,เหนือ,2018,10,1/10/18,ตุลาคม
55,น่าน,Nan,15.25,95.13999939,50.62206898,เหนือ,2018,10,1/10/18,ตุลาคม
56,พะเยา,Phayao,52.65000153,238.9700012,149.8347368,เหนือ,2018,10,1/10/18,ตุลาคม
57,เชียงราย,Chiang Rai,133.3099976,269.9899902,194.0708188,เหนือ,2018,10,1/10/18,ตุลาคม
58,แม่ฮ่องสอน,Mae Hong Son,120.8099976,229.8999939,179.5223111,เหนือ,2018,10,1/10/18,ตุลาคม
60,นครสวรรค์,Nakhon Sawan,20.71999931,98.97000122,61.22937941,กลาง,2018,10,1/10/18,ตุลาคม
61,อุทัยธานี,Uthai Thani,45.24000168,135.7799988,86.70671486,กลาง,2018,10,1/10/18,ตุลาคม
62,กำแพงเพชร,Kamphaeng Phet,57.27999878,164.1900024,111.7584306,กลาง,2018,10,1/10/18,ตุลาคม
63,ตาก,Tak,77.01999664,218.4100037,141.7358222,ตะวันตก,2018,10,1/10/18,ตุลาคม
64,สุโขทัย,Sukhothai,86.56999969,216.7200012,138.2528045,กลาง,2018,10,1/10/18,ตุลาคม
65,พิษณุโลก,Phitsanulok,41.93000031,129.0399933,74.36998662,กลาง,2018,10,1/10/18,ตุลาคม
66,พิจิตร,Phichit,35.00999832,77.69999695,49.01781368,กลาง,2018,10,1/10/18,ตุลาคม
67,เพชรบูรณ์,Phetchabun,45.50999832,101.4800034,75.59088173,กลาง,2018,10,1/10/18,ตุลาคม
70,ราชบุรี,Ratchaburi,200.5599976,306.4899902,266.329723,ตะวันตก,2018,10,1/10/18,ตุลาคม
71,กาญจนบุรี,Kanchanaburi,93.56999969,231.1000061,156.5333753,ตะวันตก,2018,10,1/10/18,ตุลาคม
72,สุพรรณบุรี,Suphan Buri,95.22000122,197.8000031,159.5870527,กลาง,2018,10,1/10/18,ตุลาคม
73,นครปฐม,Nakhon Pathom,184.4199982,278.2200012,221.1955112,กลาง,2018,10,1/10/18,ตุลาคม
74,สมุทรสาคร,Samut Sakhon,252.0899963,282.0100098,272.2112863,กลาง,2018,10,1/10/18,ตุลาคม
75,สมุทรสงคราม,Samut Songkhram,271.3099976,295.3399963,280.6742609,กลาง,2018,10,1/10/18,ตุลาคม
76,เพชรบุรี,Phetchaburi,189.0899963,360.1900024,284.8492762,ตะวันตก,2018,10,1/10/18,ตุลาคม
77,ประจวบคีรีขันธ์,Prachuap Khiri Khan,186.3800049,355.5899963,285.7970985,ตะวันตก,2018,10,1/10/18,ตุลาคม
80,นครศรีธรรมราช,Nakhon Si Thammarat,168.0399933,335.0400085,244.1166637,ใต้,2018,10,1/10/18,ตุลาคม
81,กระบี่,Krabi,256.6499939,308.3900146,292.1270134,ใต้,2018,10,1/10/18,ตุลาคม
82,พังงา,Phangnga,233.1900024,381.9700012,318.080188,ใต้,2018,10,1/10/18,ตุลาคม
83,ภูเก็ต,Phuket,216.5899963,359.9100037,297.3801813,ใต้,2018,10,1/10/18,ตุลาคม
84,สุราษฎร์ธานี,Surat Thani,162.7200012,332.5700073,224.2480745,ใต้,2018,10,1/10/18,ตุลาคม
85,ระนอง,Ranong,182.2200012,307.1600037,252.8906297,ใต้,2018,10,1/10/18,ตุลาคม
86,ชุมพร,Chumphon,158.6199951,297.8299866,217.9064421,ใต้,2018,10,1/10/18,ตุลาคม
90,สงขลา,Songkhla,186.6100006,456.3299866,290.9416752,ใต้,2018,10,1/10/18,ตุลาคม
91,สตูล,Satun,248.3899994,281.8299866,267.0306367,ใต้,2018,10,1/10/18,ตุลาคม
92,ตรัง,Trang,256.2799988,301.3599854,289.6008648,ใต้,2018,10,1/10/18,ตุลาคม
93,พัทลุง,Phatthalung,264.4700012,354.1199951,290.0164582,ใต้,2018,10,1/10/18,ตุลาคม
94,ปัตตานี,Pattani,294.3599854,320.0700073,308.1908825,ใต้,2018,10,1/10/18,ตุลาคม
95,ยะลา,Yala,275.0899963,313.8900146,292.8938087,ใต้,2018,10,1/10/18,ตุลาคม
96,นราธิวาส,Narathiwat,297.4400024,324.5,314.1608404,ใต้,2018,10,1/10/18,ตุลาคม
10,กรุงเทพมหานคร,Bangkok,6.010000229,19.78000069,13.85584415,กลาง,2018,11,1/11/18,พฤศจิกายน 
11,สมุทรปราการ,Samut Prakan,10.39999962,20.59000015,15.15016517,กลาง,2018,11,1/11/18,พฤศจิกายน 
12,นนทบุรี,Nonthaburi,6.769999981,13.52000046,10.05390243,กลาง,2018,11,1/11/18,พฤศจิกายน 
13,ปทุมธานี,Pathum Thani,2.109999895,12.19999981,7.000741317,กลาง,2018,11,1/11/18,พฤศจิกายน 
14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,2.160000086,13.90999985,7.772258221,กลาง,2018,11,1/11/18,พฤศจิกายน 
15,อ่างทอง,Ang Thong,7.289999962,14.85000038,10.85501249,กลาง,2018,11,1/11/18,พฤศจิกายน 
16,ลพบุรี,Lop Buri,0.889999986,9.380000114,5.205909676,กลาง,2018,11,1/11/18,พฤศจิกายน 
17,สิงห์บุรี,Sing Buri,6.769999981,14.34000015,10.42512969,กลาง,2018,11,1/11/18,พฤศจิกายน 
18,ชัยนาท,Chai Nat,9.100000381,38.68000031,19.11667459,กลาง,2018,11,1/11/18,พฤศจิกายน 
19,สระบุรี,Saraburi,0.660000026,9.180000305,4.833542235,กลาง,2018,11,1/11/18,พฤศจิกายน 
20,ชลบุรี,Chon Buri,2.609999895,31.26000023,9.346521037,ตะวันออก,2018,11,1/11/18,พฤศจิกายน 
21,ระยอง,Rayong,3.890000105,31.19000053,8.142595875,ตะวันออก,2018,11,1/11/18,พฤศจิกายน 
22,จันทบุรี,Chanthaburi,2.400000095,6.630000114,3.47070679,ตะวันออก,2018,11,1/11/18,พฤศจิกายน 
23,ตราด,Trat,3.109999895,16,6.130816762,ตะวันออก,2018,11,1/11/18,พฤศจิกายน 
24,ฉะเชิงเทรา,Chachoengsao,2.299999952,17.77000046,6.181045679,ตะวันออก,2018,11,1/11/18,พฤศจิกายน 
25,ปราจีนบุรี,Prachin Buri,0,9,2.528768756,ตะวันออก,2018,11,1/11/18,พฤศจิกายน 
26,นครนายก,Nakhon Nayok,0.200000003,11.88000011,3.188052454,กลาง,2018,11,1/11/18,พฤศจิกายน 
27,สระแก้ว,Sa Kaeo,1.600000024,15.02000046,4.447424564,ตะวันออก,2018,11,1/11/18,พฤศจิกายน 
30,นครราชสีมา,Nakhon Ratchasima,0,34.68999863,13.47910111,ตะวันออกเฉียงเหนือ,2018,11,1/11/18,พฤศจิกายน 
31,บุรีรัมย์,Buri Ram,9.100000381,32.70000076,19.11965779,ตะวันออกเฉียงเหนือ,2018,11,1/11/18,พฤศจิกายน 
32,สุรินทร์,Surin,7,36.93000031,19.52003114,ตะวันออกเฉียงเหนือ,2018,11,1/11/18,พฤศจิกายน 
33,ศรีสะเกษ,Si Sa Ket,9.340000153,19.57999992,14.91598629,ตะวันออกเฉียงเหนือ,2018,11,1/11/18,พฤศจิกายน 
34,อุบลราชธานี,Ubon Ratchathani,5.679999828,15.31999969,12.61488589,ตะวันออกเฉียงเหนือ,2018,11,1/11/18,พฤศจิกายน 
35,ยโสธร,Yasothon,0.699999988,13.84000015,6.069502317,ตะวันออกเฉียงเหนือ,2018,11,1/11/18,พฤศจิกายน 
36,ชัยภูมิ,Chaiyaphum,0.74000001,16.62000084,5.137887261,ตะวันออกเฉียงเหนือ,2018,11,1/11/18,พฤศจิกายน 
37,อำนาจเจริญ,Amnat Charoen,1.909999967,12,8.013038434,ตะวันออกเฉียงเหนือ,2018,11,1/11/18,พฤศจิกายน 
38,บึงกาฬ,Bueng Kan,0,0.319999993,0.020695549,ตะวันออกเฉียงเหนือ,2018,11,1/11/18,พฤศจิกายน 
39,หนองบัวลำภู,Nong Bua Lam Phu,0.600000024,12.35000038,2.984038516,ตะวันออกเฉียงเหนือ,2018,11,1/11/18,พฤศจิกายน 
40,ขอนแก่น,Khon Kaen,1.980000019,26.57999992,14.35596933,ตะวันออกเฉียงเหนือ,2018,11,1/11/18,พฤศจิกายน 
41,อุดรธานี,Udon Thani,0,12.28999996,2.183283247,ตะวันออกเฉียงเหนือ,2018,11,1/11/18,พฤศจิกายน 
42,เลย,Loei,1.580000043,3.5,2.792557514,ตะวันออกเฉียงเหนือ,2018,11,1/11/18,พฤศจิกายน 
43,หนองคาย,Nong Khai,0,1.74000001,0.459996402,ตะวันออกเฉียงเหนือ,2018,11,1/11/18,พฤศจิกายน 
44,มหาสารคาม,Maha Sarakham,4.860000134,24.37999916,14.47411565,ตะวันออกเฉียงเหนือ,2018,11,1/11/18,พฤศจิกายน 
45,ร้อยเอ็ด,Roi Et,1.210000038,16.22999954,6.20069096,ตะวันออกเฉียงเหนือ,2018,11,1/11/18,พฤศจิกายน 
46,กาฬสินธุ์,Kalasin,0.270000011,16.37000084,4.974059233,ตะวันออกเฉียงเหนือ,2018,11,1/11/18,พฤศจิกายน 
47,สกลนคร,Sakon Nakhon,0,2.569999933,0.116992592,ตะวันออกเฉียงเหนือ,2018,11,1/11/18,พฤศจิกายน 
48,นครพนม,Nakhon Phanom,0,0.039999999,0.009619108,ตะวันออกเฉียงเหนือ,2018,11,1/11/18,พฤศจิกายน 
49,มุกดาหาร,Mukdahan,0,2.920000076,0.381033785,ตะวันออกเฉียงเหนือ,2018,11,1/11/18,พฤศจิกายน 
50,เชียงใหม่,Chiang Mai,0.699999988,45.22999954,11.53652582,เหนือ,2018,11,1/11/18,พฤศจิกายน 
51,ลำพูน,Lamphun,2.589999914,10.88000011,5.847097705,เหนือ,2018,11,1/11/18,พฤศจิกายน 
52,ลำปาง,Lampang,2.549999952,24.89999962,8.009489291,เหนือ,2018,11,1/11/18,พฤศจิกายน 
53,อุตรดิตถ์,Uttaradit,1.809999943,3.400000095,2.552218092,เหนือ,2018,11,1/11/18,พฤศจิกายน 
54,แพร่,Phrae,0.899999976,8.420000076,3.62037753,เหนือ,2018,11,1/11/18,พฤศจิกายน 
55,น่าน,Nan,1.860000014,7.360000134,3.114308092,เหนือ,2018,11,1/11/18,พฤศจิกายน 
56,พะเยา,Phayao,3.109999895,28.68000031,11.01892629,เหนือ,2018,11,1/11/18,พฤศจิกายน 
57,เชียงราย,Chiang Rai,8.180000305,54.88999939,37.94283411,เหนือ,2018,11,1/11/18,พฤศจิกายน 
58,แม่ฮ่องสอน,Mae Hong Son,4.170000076,23.55999947,11.71711231,เหนือ,2018,11,1/11/18,พฤศจิกายน 
60,นครสวรรค์,Nakhon Sawan,0,34.34000015,10.27638229,กลาง,2018,11,1/11/18,พฤศจิกายน 
61,อุทัยธานี,Uthai Thani,12.67000008,41.58000183,21.12631316,กลาง,2018,11,1/11/18,พฤศจิกายน 
62,กำแพงเพชร,Kamphaeng Phet,1.779999971,14.42000008,6.281541556,กลาง,2018,11,1/11/18,พฤศจิกายน 
63,ตาก,Tak,0.100000001,17.34000015,5.604453913,ตะวันตก,2018,11,1/11/18,พฤศจิกายน 
64,สุโขทัย,Sukhothai,0,6.010000229,2.490236498,กลาง,2018,11,1/11/18,พฤศจิกายน 
65,พิษณุโลก,Phitsanulok,0.519999981,2.779999971,1.669118332,กลาง,2018,11,1/11/18,พฤศจิกายน 
66,พิจิตร,Phichit,0.300000012,10.01000023,2.626238358,กลาง,2018,11,1/11/18,พฤศจิกายน 
67,เพชรบูรณ์,Phetchabun,0,6.679999828,1.578354233,กลาง,2018,11,1/11/18,พฤศจิกายน 
70,ราชบุรี,Ratchaburi,7.96999979,64.79000092,27.91370499,ตะวันตก,2018,11,1/11/18,พฤศจิกายน 
71,กาญจนบุรี,Kanchanaburi,8.829999924,18.93000031,14.1783661,ตะวันตก,2018,11,1/11/18,พฤศจิกายน 
72,สุพรรณบุรี,Suphan Buri,9.619999886,20.39999962,16.06802339,กลาง,2018,11,1/11/18,พฤศจิกายน 
73,นครปฐม,Nakhon Pathom,5.900000095,20.75,10.7481051,กลาง,2018,11,1/11/18,พฤศจิกายน 
74,สมุทรสาคร,Samut Sakhon,12.52999973,28.60000038,19.64785616,กลาง,2018,11,1/11/18,พฤศจิกายน 
75,สมุทรสงคราม,Samut Songkhram,27.02000046,43.33000183,29.70837681,กลาง,2018,11,1/11/18,พฤศจิกายน 
76,เพชรบุรี,Phetchaburi,28.45000076,156,86.42844886,ตะวันตก,2018,11,1/11/18,พฤศจิกายน 
77,ประจวบคีรีขันธ์,Prachuap Khiri Khan,121.7699966,272.0599976,179.4510108,ตะวันตก,2018,11,1/11/18,พฤศจิกายน 
80,นครศรีธรรมราช,Nakhon Si Thammarat,33.36000061,249.5,127.6026522,ใต้,2018,11,1/11/18,พฤศจิกายน 
81,กระบี่,Krabi,11.01000023,56.61999893,46.20140912,ใต้,2018,11,1/11/18,พฤศจิกายน 
82,พังงา,Phangnga,34.11000061,116.9499969,49.69075751,ใต้,2018,11,1/11/18,พฤศจิกายน 
83,ภูเก็ต,Phuket,48.65000153,67.29000092,57.51651581,ใต้,2018,11,1/11/18,พฤศจิกายน 
84,สุราษฎร์ธานี,Surat Thani,41.65999985,313.1000061,105.1594552,ใต้,2018,11,1/11/18,พฤศจิกายน 
85,ระนอง,Ranong,102.1900024,343.7200012,200.1122888,ใต้,2018,11,1/11/18,พฤศจิกายน 
86,ชุมพร,Chumphon,152.6999969,394.75,269.5647707,ใต้,2018,11,1/11/18,พฤศจิกายน 
90,สงขลา,Songkhla,67.20999908,262.9700012,150.5499037,ใต้,2018,11,1/11/18,พฤศจิกายน 
91,สตูล,Satun,66.33000183,121.3300018,88.10632636,ใต้,2018,11,1/11/18,พฤศจิกายน 
92,ตรัง,Trang,32.11000061,123.8399963,74.77172419,ใต้,2018,11,1/11/18,พฤศจิกายน 
